Sales document number,Sales position,Delivery number,Delivery position,Serial number,Material  ,Product key, Net price ,Currency,Country key,Created on,Possibly not the right Serial number
1314328954,1000,8221640443,10,2036118583,1105776,DRBABA,978,EUR,NL,9/20/2022,0
1315007268,1000,8221643283,10,2215MW0257,1158235-04,DRBABA,559.75,EUR,SE,9/20/2022,0
1315007268,1000,8221643283,10,2215MW0114,1158235-04,DRBABA,559.75,EUR,SE,9/20/2022,0
1315007268,1000,8221643283,10,2215MW0115,1158235-04,DRBABA,559.75,EUR,SE,9/20/2022,0
1315007268,1000,8221643283,10,2215MW0121,1158235-04,DRBABA,559.75,EUR,SE,9/20/2022,0
1315007268,1000,8221643283,10,2215MW0236,1158235-04,DRBABA,559.75,EUR,SE,9/20/2022,0
1314923578,4000,8221646037,20,2036316978,1105780,DRBABB,932.8,EUR,FR,9/21/2022,0
1314981409,1000,8221648585,10,2208B02032,1050368,DRBAAB,"1,799.05",EUR,IN,9/21/2022,0
1314860691,1000,8221646748,10,2036324300,1105781,DRBABB,"1,378.30",EUR,IT,9/21/2022,0
1314922913,24000,8221645856,10,2036316980,1105782,DRBABB,"19,493.60",NOK,NO,9/21/2022,0
1314774587,2000,8221655635,10,2.02E+11,1187507-02,DRBABZ,"1,026.08",EUR,DE,9/21/2022,0
1314774587,2000,8221655635,10,2.02E+11,1187507-02,DRBABZ,"1,026.08",EUR,DE,9/21/2022,0
1314774587,2000,8221655635,10,2.02E+11,1187507-02,DRBABZ,"1,026.08",EUR,DE,9/21/2022,0
1314582711,2000,8221645929,10,2224MW0075,1138367,DRBABC,"2,135.25",EUR,SE,9/21/2022,0
1314582711,2000,8221645929,10,2224MW0070,1138367,DRBABC,"2,135.25",EUR,SE,9/21/2022,0
1314582711,2000,8221645929,10,2224MW0071,1138367,DRBABC,"2,135.25",EUR,SE,9/21/2022,0
1314582711,2000,8221645929,10,2224MW0072,1138367,DRBABC,"2,135.25",EUR,SE,9/21/2022,0
1314582711,2000,8221645929,10,2224MW0073,1138367,DRBABC,"2,135.25",EUR,SE,9/21/2022,0
1314582711,2000,8221645929,10,2224MW0074,1138367,DRBABC,"2,135.25",EUR,SE,9/21/2022,0
1314582711,2000,8221645929,10,2224MW0076,1138367,DRBABC,"2,135.25",EUR,SE,9/21/2022,0
1314582711,2000,8221645929,10,2224MW0077,1138367,DRBABC,"2,135.25",EUR,SE,9/21/2022,0
1314582711,2000,8221645929,10,2224MW0078,1138367,DRBABC,"2,135.25",EUR,SE,9/21/2022,0
1314582711,2000,8221645929,10,2224MW0079,1138367,DRBABC,"2,135.25",EUR,SE,9/21/2022,0
1314428180,2000,8221655432,10,2036116876,1105773,DRBABA,"689,850.00",EUR,DE,9/21/2022,0
1314428180,2000,8221655432,10,2036116872,1105773,DRBABA,"689,850.00",EUR,DE,9/21/2022,0
1314428180,2000,8221655432,10,2036116873,1105773,DRBABA,"689,850.00",EUR,DE,9/21/2022,0
1314428180,2000,8221655432,10,2036116874,1105773,DRBABA,"689,850.00",EUR,DE,9/21/2022,0
1314428180,2000,8221655432,10,2036116875,1105773,DRBABA,"689,850.00",EUR,DE,9/21/2022,0
1314428180,2000,8221655432,10,2036116877,1105773,DRBABA,"689,850.00",EUR,DE,9/21/2022,0
1314428180,2000,8221655432,10,2036116878,1105773,DRBABA,"689,850.00",EUR,DE,9/21/2022,0
1314428180,2000,8221655432,10,2036116879,1105773,DRBABA,"689,850.00",EUR,DE,9/21/2022,0
1314428180,2000,8221655432,10,2036116880,1105773,DRBABA,"689,850.00",EUR,DE,9/21/2022,0
1314428180,2000,8221655432,10,2036116881,1105773,DRBABA,"689,850.00",EUR,DE,9/21/2022,0
1314428180,2000,8221655432,10,2036116882,1105773,DRBABA,"689,850.00",EUR,DE,9/21/2022,0
1314428180,2000,8221655432,10,2036116883,1105773,DRBABA,"689,850.00",EUR,DE,9/21/2022,0
1314428180,2000,8221655432,10,2036116884,1105773,DRBABA,"689,850.00",EUR,DE,9/21/2022,0
1314428180,2000,8221655432,10,2036116885,1105773,DRBABA,"689,850.00",EUR,DE,9/21/2022,0
1314428180,2000,8221655432,10,2036116886,1105773,DRBABA,"689,850.00",EUR,DE,9/21/2022,0
1314428180,2000,8221655432,10,2036116887,1105773,DRBABA,"689,850.00",EUR,DE,9/21/2022,0
1314428180,2000,8221655432,10,2036116888,1105773,DRBABA,"689,850.00",EUR,DE,9/21/2022,0
1314428180,2000,8221655432,10,2036116889,1105773,DRBABA,"689,850.00",EUR,DE,9/21/2022,0
1314428180,2000,8221655432,10,2036116890,1105773,DRBABA,"689,850.00",EUR,DE,9/21/2022,0
1314428180,2000,8221655432,10,2036116891,1105773,DRBABA,"689,850.00",EUR,DE,9/21/2022,0
1314569692,2000,8221650289,10,2.02E+11,2401684-02,DRBACB,"1,402.92",EUR,DE,9/21/2022,0
1314569692,2000,8221650289,10,2.02E+11,2401684-02,DRBACB,"1,402.92",EUR,DE,9/21/2022,0
1314569692,2000,8221650289,10,2.02E+11,2401684-02,DRBACB,"1,402.92",EUR,DE,9/21/2022,0
1314569692,2000,8221650289,10,2.02E+11,2401684-02,DRBACB,"1,402.92",EUR,DE,9/21/2022,0
1314569692,2000,8221650289,10,2.02E+11,2401684-02,DRBACB,"1,402.92",EUR,DE,9/21/2022,0
1314569692,2000,8221650289,10,2.02E+11,2401684-02,DRBACB,"1,402.92",EUR,DE,9/21/2022,0
1314569692,2000,8221650289,10,2.02E+11,2401684-02,DRBACB,"1,402.92",EUR,DE,9/21/2022,0
1314569692,2000,8221650289,10,2.02E+11,2401684-02,DRBACB,"1,402.92",EUR,DE,9/21/2022,0
1314569692,2000,8221650289,10,2.02E+11,2401684-02,DRBACB,"1,402.92",EUR,DE,9/21/2022,0
1314569692,2000,8221650289,10,2.02E+11,2401684-02,DRBACB,"1,402.92",EUR,DE,9/21/2022,0
1314569692,2000,8221650289,10,2.02E+11,2401684-02,DRBACB,"1,402.92",EUR,DE,9/21/2022,0
1314569692,2000,8221650289,10,2.02E+11,2401684-02,DRBACB,"1,402.92",EUR,DE,9/21/2022,0
1314569692,2000,8221650289,10,2.02E+11,2401684-02,DRBACB,"1,402.92",EUR,DE,9/21/2022,0
1314569692,2000,8221650289,10,2.02E+11,2401684-02,DRBACB,"1,402.92",EUR,DE,9/21/2022,0
1315011688,12000,8221653664,10,TSCBA1014780,2402981-09,DRBABD,747.78,EUR,CH,9/21/2022,0
1314968229,1000,8221662767,10,2143B01045,2400346,DRBAAB,"2,398.50",EUR,CL,9/22/2022,0
1314952357,1000,8221658041,10,2204MW0363,2400500,DRBAAB,"2,500.80",EUR,IE,9/22/2022,0
1314952357,1000,8221658041,10,2204MW0378,2400500,DRBAAB,"2,500.80",EUR,IE,9/22/2022,0
1314952357,1000,8221658041,10,2206MW0345,2400500,DRBAAB,"2,500.80",EUR,IE,9/22/2022,0
1314968697,9000,8221660120,1640,2118MW0184,1272687-01,DRBABA,"69,284.00",JPY,JP,9/22/2022,0
1314956868,1000,8221663800,10,2201B00051,2701712,DRBABA,"1,225.60",EUR,DE,9/22/2022,0
1314956868,1000,8221663800,10,2201B00103,2701712,DRBABA,"1,225.60",EUR,DE,9/22/2022,0
1314956868,1000,8221663800,10,2201B00152,2701712,DRBABA,"1,225.60",EUR,DE,9/22/2022,0
1314956868,1000,8221663800,10,22201B00080,2701712,DRBABA,"1,225.60",EUR,DE,9/22/2022,0
1314928108,2000,8221660511,10,2036324298,1105778,DRBABA,"1,198.45",EUR,IT,9/22/2022,0
1314928096,1000,8221658959,10,2230MW0380,2404846,DRBABB,926.2,EUR,IT,9/22/2022,0
1314928096,1000,8221658959,10,2230MW0383,2404846,DRBABB,926.2,EUR,IT,9/22/2022,0
1314930288,35000,8221662907,10,2230MW0386,2404846,DRBABB,"1,601.46",EUR,DE,9/22/2022,0
1314859113,1000,8221660526,10,2201B00498,2701712,DRBABA,753,EUR,AT,9/22/2022,0
1314809190,41000,8221661451,10,TSCB81010759,2400515-09,DRBABD,743.82,EUR,NL,9/22/2022,0
1314811153,2000,8221659294,10,2151MW0147,1016236,DRBABB,"2,962.62",EUR,DE,9/22/2022,0
1314760839,1000,8221661332,10,2201B00472,1060260-07,DRBABA,686,EUR,DE,9/22/2022,0
1314760839,1000,8221661332,10,2151B00849,1060260-07,DRBABA,686,EUR,DE,9/22/2022,0
1314760839,1000,8221661332,10,2201B00324,1060260-07,DRBABA,686,EUR,DE,9/22/2022,0
1314760839,1000,8221661332,10,2201B00480,1060260-07,DRBABA,686,EUR,DE,9/22/2022,0
1314760839,1000,8221661332,10,2201B00502,1060260-07,DRBABA,686,EUR,DE,9/22/2022,0
1314760839,1000,8221661332,10,2201B00332,1060260-07,DRBABA,686,EUR,DE,9/22/2022,0
1314760839,1000,8221661332,10,2201B00473,1060260-07,DRBABA,686,EUR,DE,9/22/2022,0
1314760839,1000,8221661332,10,2201B00681,1060260-07,DRBABA,686,EUR,DE,9/22/2022,0
1314776834,1000,8221660524,10,2201B00687,2701712,DRBABA,753,EUR,AT,9/22/2022,0
1314455329,2000,8221661062,10,2230MW0257,2404844,DRBABA,635.25,EUR,IT,9/22/2022,0
1314340997,4000,8221661954,10,2230MW0334,2404846,DRBABB,"1,090.65",EUR,IT,9/22/2022,0
1314340997,4000,8221661954,10,2230MW0300,2404846,DRBABB,"1,090.65",EUR,IT,9/22/2022,0
1314340997,4000,8221661954,10,2230MW0309,2404846,DRBABB,"1,090.65",EUR,IT,9/22/2022,0
1314340997,4000,8221661954,10,2230MW0329,2404846,DRBABB,"1,090.65",EUR,IT,9/22/2022,0
1314340997,4000,8221661954,10,2230MW0330,2404846,DRBABB,"1,090.65",EUR,IT,9/22/2022,0
1314712028,104000,8221661442,10,2.02E+11,1147468-02,DRBABZ,"1,030.69",USD,MX,9/22/2022,0
1314712028,104000,8221661442,10,2.02E+11,1147468-02,DRBABZ,"1,030.69",USD,MX,9/22/2022,0
1314712028,104000,8221661442,10,2.02E+11,1147468-02,DRBABZ,"1,030.69",USD,MX,9/22/2022,0
1314712028,105000,8221661442,20,2.02E+11,1187508-02,DRBABZ,"1,086.92",USD,MX,9/22/2022,0
1314712028,105000,8221661442,20,2.02E+11,1187508-02,DRBABZ,"1,086.92",USD,MX,9/22/2022,0
1314712028,105000,8221661442,20,2.02E+11,1187508-02,DRBABZ,"1,086.92",USD,MX,9/22/2022,0
1314657810,1000,8221663651,10,2201B00326,1060260-07,DRBABA,686,EUR,DE,9/22/2022,0
1314657810,1000,8221663651,10,2201B00111,1060260-07,DRBABA,686,EUR,DE,9/22/2022,0
1314657810,1000,8221663651,10,2201B00335,1060260-07,DRBABA,686,EUR,DE,9/22/2022,0
1314657810,1000,8221663651,10,2201B00446,1060260-07,DRBABA,686,EUR,DE,9/22/2022,0
1314657810,1000,8221663651,10,2201B00501,1060260-07,DRBABA,686,EUR,DE,9/22/2022,0
1314657810,1000,8221663651,10,2151B00770,1060260-07,DRBABA,686,EUR,DE,9/22/2022,0
1314657810,1000,8221663651,10,2151B00788,1060260-07,DRBABA,686,EUR,DE,9/22/2022,0
1314657810,1000,8221663651,10,2201B00521,1060260-07,DRBABA,686,EUR,DE,9/22/2022,0
1314657810,1000,8221663651,10,2151B00760,1060260-07,DRBABA,686,EUR,DE,9/22/2022,0
1314657810,1000,8221663651,10,2151B00805,1060260-07,DRBABA,686,EUR,DE,9/22/2022,0
1314657810,1000,8221663651,10,2151B00806,1060260-07,DRBABA,686,EUR,DE,9/22/2022,0
1314657810,1000,8221663651,10,2201B00195,1060260-07,DRBABA,686,EUR,DE,9/22/2022,0
1314657810,1000,8221663651,10,2143B00547,1060260-07,DRBABA,686,EUR,DE,9/22/2022,0
1314657810,1000,8221663651,10,2143B00664,1060260-07,DRBABA,686,EUR,DE,9/22/2022,0
1314657810,1000,8221663651,10,2201B00315,1060260-07,DRBABA,686,EUR,DE,9/22/2022,0
1314657810,1000,8221663651,10,2201B00337,1060260-07,DRBABA,686,EUR,DE,9/22/2022,0
1314657810,1000,8221663651,10,2151B00772,1060260-07,DRBABA,686,EUR,DE,9/22/2022,0
1314657810,1000,8221663651,10,2151B00786,1060260-07,DRBABA,686,EUR,DE,9/22/2022,0
1314657810,1000,8221663651,10,2151B00790,1060260-07,DRBABA,686,EUR,DE,9/22/2022,0
1314657810,1000,8221663651,10,2201B00508,1060260-07,DRBABA,686,EUR,DE,9/22/2022,0
1314657810,1000,8221663651,10,2201B00044,1060260-07,DRBABA,686,EUR,DE,9/22/2022,0
1314657810,1000,8221663651,10,2201B00307,1060260-07,DRBABA,686,EUR,DE,9/22/2022,0
1314657810,1000,8221663651,10,2201B00477,1060260-07,DRBABA,686,EUR,DE,9/22/2022,0
1314657810,1000,8221663651,10,2201B00481,1060260-07,DRBABA,686,EUR,DE,9/22/2022,0
1314657810,1000,8221663651,10,2151B00794,1060260-07,DRBABA,686,EUR,DE,9/22/2022,0
1314657810,1000,8221663651,10,2201B00134,1060260-07,DRBABA,686,EUR,DE,9/22/2022,0
1314657810,1000,8221663651,10,2201B00469,1060260-07,DRBABA,686,EUR,DE,9/22/2022,0
1314657810,1000,8221663651,10,2201B00503,1060260-07,DRBABA,686,EUR,DE,9/22/2022,0
1314657810,1000,8221663651,10,2151B00775,1060260-07,DRBABA,686,EUR,DE,9/22/2022,0
1314657810,1000,8221663651,10,2151B00822,1060260-07,DRBABA,686,EUR,DE,9/22/2022,0
1314657810,1000,8221663651,10,2201B00192,1060260-07,DRBABA,686,EUR,DE,9/22/2022,0
1314657810,1000,8221663651,10,2201B00517,1060260-07,DRBABA,686,EUR,DE,9/22/2022,0
1314657810,1000,8221663651,10,2201B00131,1060260-07,DRBABA,686,EUR,DE,9/22/2022,0
1314657810,1000,8221663651,10,2201B00179,1060260-07,DRBABA,686,EUR,DE,9/22/2022,0
1314657810,1000,8221663651,10,2201B00210,1060260-07,DRBABA,686,EUR,DE,9/22/2022,0
1314657810,1000,8221663651,10,2151B00816,1060260-07,DRBABA,686,EUR,DE,9/22/2022,0
1314657810,1000,8221663651,10,2151B00836,1060260-07,DRBABA,686,EUR,DE,9/22/2022,0
1314657810,1000,8221663651,10,2151B00852,1060260-07,DRBABA,686,EUR,DE,9/22/2022,0
1314657810,1000,8221663651,10,2201B00484,1060260-07,DRBABA,686,EUR,DE,9/22/2022,0
1314950915,1000,8221666346,10,2036324297,1105778,DRBABA,"1,929.52",EUR,DE,9/23/2022,0
1314891267,3000,8221665544,10,2233MW0562,1084099-02,DRBABA,"2,361.40",EUR,DE,9/23/2022,0
1314925150,1000,8221666993,10,2152B00756,2400184,DRBAAB,"2,676.00",EUR,ES,9/23/2022,0
1314818173,2000,8221670980,10,AX20263657,1084510,DRBBAC,"2,890.52",EUR,DE,9/23/2022,0
1314818837,1000,8221671385,10,E220604110,1376797,DRBAAA,"1,703.09",EUR,DE,9/23/2022,0
1314747582,102000,8221670935,10,2230MW0202,2404844,DRBABA,"2,198.72",EUR,XS,9/23/2022,0
1314428180,1000,8221671727,10,TSCBA1007345,2402981-09,DRBABD,797.5,EUR,DE,9/23/2022,0
1314428180,1000,8221671727,10,TSCBA1007324,2402981-09,DRBABD,797.5,EUR,DE,9/23/2022,0
1314428180,1000,8221671727,10,TSCBA1007328,2402981-09,DRBABD,797.5,EUR,DE,9/23/2022,0
1314428180,1000,8221671727,10,TSCBA1007338,2402981-09,DRBABD,797.5,EUR,DE,9/23/2022,0
1314428180,1000,8221671727,10,TSCBA1007339,2402981-09,DRBABD,797.5,EUR,DE,9/23/2022,0
1314428180,1000,8221671727,10,TSCBA1007348,2402981-09,DRBABD,797.5,EUR,DE,9/23/2022,0
1314428180,1000,8221671727,10,TSCBA1007349,2402981-09,DRBABD,797.5,EUR,DE,9/23/2022,0
1314428180,1000,8221671727,10,TSCBA1007354,2402981-09,DRBABD,797.5,EUR,DE,9/23/2022,0
1314428180,1000,8221671727,10,TSCBA1007363,2402981-09,DRBABD,797.5,EUR,DE,9/23/2022,0
1314428180,1000,8221671727,10,TSCBA1007368,2402981-09,DRBABD,797.5,EUR,DE,9/23/2022,0
1314428180,1000,8221671727,10,TSCBA1014704,2402981-09,DRBABD,797.5,EUR,DE,9/23/2022,0
1314428180,1000,8221671727,10,TSCBA1014706,2402981-09,DRBABD,797.5,EUR,DE,9/23/2022,0
1314428180,1000,8221671727,10,TSCBA1014708,2402981-09,DRBABD,797.5,EUR,DE,9/23/2022,0
1314428180,1000,8221671727,10,TSCBA1014721,2402981-09,DRBABD,797.5,EUR,DE,9/23/2022,0
1314428180,1000,8221671727,10,TSCBA1014729,2402981-09,DRBABD,797.5,EUR,DE,9/23/2022,0
1314428180,1000,8221671727,10,TSCBA1014750,2402981-09,DRBABD,797.5,EUR,DE,9/23/2022,0
1314428180,1000,8221671727,10,TSCBA1014767,2402981-09,DRBABD,797.5,EUR,DE,9/23/2022,0
1314428180,1000,8221671727,10,TSCBA1014771,2402981-09,DRBABD,797.5,EUR,DE,9/23/2022,0
1314428180,1000,8221671727,10,TSCBA1014778,2402981-09,DRBABD,797.5,EUR,DE,9/23/2022,0
1314428180,1000,8221671727,10,TSCBA1014788,2402981-09,DRBABD,797.5,EUR,DE,9/23/2022,0
1314703019,44000,8221670196,10,2151B00394,2400184,DRBAAB,"2,685.15",EUR,AU,9/23/2022,0
1315012650,2000,8221671520,20,2215MW0135,1158235-04,DRBABA,815.2,EUR,DE,9/23/2022,0
801426509,6000,8221673200,10,2233MW0505,2404777,DRBABA,887.59,EUR,DE,9/26/2022,0
801426509,6000,8221673200,10,2233MW0581,2404777,DRBABA,887.59,EUR,DE,9/26/2022,0
1315016772,1000,8221677344,10,2215MW0162,1158241-04,DRBABA, -   ,EUR,DE,9/26/2022,0
1314979099,1000,8221675279,10,2.02E+11,1147671-02,DRBABZ,996.33,EUR,DE,9/26/2022,0
1314979099,1000,8221675279,10,2.02E+11,1147671-02,DRBABZ,996.33,EUR,DE,9/26/2022,0
1314949330,1000,8221674340,20,2036324312,1105777,DRBABA,"1,009.80",EUR,IT,9/26/2022,0
1314949330,1000,8221674340,20,2036324313,1105777,DRBABA,"1,009.80",EUR,IT,9/26/2022,0
1314930948,1000,8221674513,10,2036324311,1105777,DRBABA,"1,085.70",EUR,DE,9/26/2022,0
1314940189,1000,8221674340,10,2036324314,1105777,DRBABA,"1,009.80",EUR,IT,9/26/2022,0
1314940189,1000,8221674340,10,2036324315,1105777,DRBABA,"1,009.80",EUR,IT,9/26/2022,0
1314940189,1000,8221674340,10,2036324316,1105777,DRBABA,"1,009.80",EUR,IT,9/26/2022,0
1314940189,1000,8221674340,10,2036324317,1105777,DRBABA,"1,009.80",EUR,IT,9/26/2022,0
1314940189,1000,8221674340,10,2036324318,1105777,DRBABA,"1,009.80",EUR,IT,9/26/2022,0
1314952830,1000,8221673314,20,2204MW0397,2400499,DRBAAA,"1,987.74",GBP,GB,9/26/2022,0
1314952830,1000,8221673314,20,2206MW0307,2400499,DRBAAA,"1,987.74",GBP,GB,9/26/2022,0
1314919388,1000,8221673313,10,2151B00372,2400183,DRBAAA,"1,448.82",GBP,GB,9/26/2022,0
1314919388,1000,8221673313,10,2151B00375,2400183,DRBAAA,"1,448.82",GBP,GB,9/26/2022,0
1314914943,3000,8221675264,10,2.02E+11,1147671-02,DRBABZ,996.33,EUR,DE,9/26/2022,0
1314914943,3000,8221675264,10,2.02E+11,1147671-02,DRBABZ,996.33,EUR,DE,9/26/2022,0
1314914613,1000,8221673296,10,2036259659,1105773,DRBABA,"1,256,150.00",EUR,DE,9/26/2022,0
1314839355,1000,8221674382,10,2206MW0388,2400499,DRBAAA,"1,994.40",EUR,AT,9/26/2022,0
1314839355,1000,8221674382,10,2204MW0352,2400499,DRBAAA,"1,994.40",EUR,AT,9/26/2022,0
1314839355,1000,8221674382,10,2204MW0386,2400499,DRBAAA,"1,994.40",EUR,AT,9/26/2022,0
1314839355,1000,8221674382,10,2206MW0361,2400499,DRBAAA,"1,994.40",EUR,AT,9/26/2022,0
1314779443,1000,8221673303,20,2036324329,1105781,DRBABB,"1,225.95",EUR,IN,9/26/2022,0
1314779443,1000,8221673303,20,2036324324,1105781,DRBABB,"1,225.95",EUR,IN,9/26/2022,0
1314779443,1000,8221673303,20,2036324325,1105781,DRBABB,"1,225.95",EUR,IN,9/26/2022,0
1314779443,1000,8221673303,20,2036324327,1105781,DRBABB,"1,225.95",EUR,IN,9/26/2022,0
1314779443,1000,8221673303,20,2036324328,1105781,DRBABB,"1,225.95",EUR,IN,9/26/2022,0
1314765702,1000,8221673354,10,2233MW0454,2404777,DRBABA,736.38,EUR,DE,9/26/2022,0
1314765702,1000,8221673354,10,2233MW0543,2404777,DRBABA,736.38,EUR,DE,9/26/2022,0
1314765702,1000,8221673354,10,2233MW0572,2404777,DRBABA,736.38,EUR,DE,9/26/2022,0
1314792964,2000,8221673655,10,2036259658,1105773,DRBABA,642.4,EUR,DE,9/26/2022,0
1314779445,1000,8221673303,30,2036316979,1105781,DRBABB,"1,225.95",EUR,IN,9/26/2022,0
1314779445,1000,8221673303,30,2036316981,1105781,DRBABB,"1,225.95",EUR,IN,9/26/2022,0
1314779445,1000,8221673303,30,2036316982,1105781,DRBABB,"1,225.95",EUR,IN,9/26/2022,0
1314779445,1000,8221673303,30,2036324323,1105781,DRBABB,"1,225.95",EUR,IN,9/26/2022,0
1314779445,1000,8221673303,30,2036324326,1105781,DRBABB,"1,225.95",EUR,IN,9/26/2022,0
1314779449,1000,8221673303,40,2036324301,1105773,DRBABA,488.4,EUR,IN,9/26/2022,0
1314779449,1000,8221673303,40,2036324303,1105773,DRBABA,488.4,EUR,IN,9/26/2022,0
1314779449,1000,8221673303,40,2036324307,1105773,DRBABA,488.4,EUR,IN,9/26/2022,0
1314726736,1000,8221673303,10,2036324330,1105781,DRBABB,900,EUR,IN,9/26/2022,0
1314726736,1000,8221673303,10,2036324331,1105781,DRBABB,900,EUR,IN,9/26/2022,0
1314749581,2000,8221674162,10,2036324299,1105781,DRBABB,"2,086.62",EUR,DE,9/26/2022,0
1314697564,1000,8221674032,10,2233MW0563,2404777,DRBABA,859.89,EUR,DE,9/26/2022,0
1314697564,1000,8221674032,10,2233MW0567,2404777,DRBABA,859.89,EUR,DE,9/26/2022,0
1314682312,1000,8221673353,10,2233MW0585,2404777,DRBABA,709.43,EUR,DE,9/26/2022,0
1314293941,6000,8221673496,10,2233MW0459,2404777,DRBABA,986.86,EUR,DE,9/26/2022,0
1314293941,6000,8221673496,10,2233MW0476,2404777,DRBABA,986.86,EUR,DE,9/26/2022,0
1314293941,6000,8221673496,10,2233MW0520,2404777,DRBABA,986.86,EUR,DE,9/26/2022,0
1314293941,6000,8221673496,10,2233MW0561,2404777,DRBABA,986.86,EUR,DE,9/26/2022,0
1314368553,12000,8221673949,10,2233MW0536,2404777,DRBABA,471.9,EUR,IT,9/26/2022,0
1314368553,12000,8221673949,10,2233MW0487,2404777,DRBABA,471.9,EUR,IT,9/26/2022,0
1314368553,12000,8221673949,10,2233MW0494,2404777,DRBABA,471.9,EUR,IT,9/26/2022,0
1314368553,12000,8221673949,10,2233MW0503,2404777,DRBABA,471.9,EUR,IT,9/26/2022,0
1314368553,12000,8221673949,10,2233MW0532,2404777,DRBABA,471.9,EUR,IT,9/26/2022,0
1314368553,12000,8221673949,10,2233MW0553,2404777,DRBABA,471.9,EUR,IT,9/26/2022,0
1314368553,12000,8221673949,10,2233MW0555,2404777,DRBABA,471.9,EUR,IT,9/26/2022,0
1314368553,12000,8221673949,10,2233MW0564,2404777,DRBABA,471.9,EUR,IT,9/26/2022,0
1314368553,12000,8221673949,10,2233MW0573,2404777,DRBABA,471.9,EUR,IT,9/26/2022,0
1314368553,12000,8221673949,10,2233MW0588,2404777,DRBABA,471.9,EUR,IT,9/26/2022,0
1314368553,12000,8221673949,10,2233MW0589,2404777,DRBABA,471.9,EUR,IT,9/26/2022,0
1314368553,12000,8221673949,10,2233MW0590,2404777,DRBABA,471.9,EUR,IT,9/26/2022,0
1314368553,12000,8221673949,10,2233MW0592,2404777,DRBABA,471.9,EUR,IT,9/26/2022,0
1314368553,12000,8221673949,10,2233MW0594,2404777,DRBABA,471.9,EUR,IT,9/26/2022,0
1314368553,12000,8221673949,10,2233MW0595,2404777,DRBABA,471.9,EUR,IT,9/26/2022,0
1314368553,12000,8221673949,10,2233MW0596,2404777,DRBABA,471.9,EUR,IT,9/26/2022,0
1314368553,12000,8221673949,10,2233MW0597,2404777,DRBABA,471.9,EUR,IT,9/26/2022,0
1314368553,12000,8221673949,10,2233MW0598,2404777,DRBABA,471.9,EUR,IT,9/26/2022,0
1314368553,12000,8221673949,10,2233MW0599,2404777,DRBABA,471.9,EUR,IT,9/26/2022,0
1314368553,12000,8221673949,10,2233MW0600,2404777,DRBABA,471.9,EUR,IT,9/26/2022,0
1314666914,1000,8221673932,10,2036324302,1105781,DRBABB,"2,510.15",EUR,DE,9/26/2022,0
1314643132,7000,8221676616,10,2230MW0322,1078533-03,DRBABA,"1,089.21",EUR,DE,9/26/2022,0
1314983894,1000,8221673850,10,2036324332,1105782,DRBABB,"1,446.50",EUR,IT,9/26/2022,0
1314978891,1000,8221679486,10,2230MW0381,2404844,DRBABA,635.25,EUR,FR,9/26/2022,0
1314978891,1000,8221679486,10,2230MW0394,2404844,DRBABA,635.25,EUR,FR,9/26/2022,0
1314978891,1000,8221679486,10,2230MW0397,2404844,DRBABA,635.25,EUR,FR,9/26/2022,0
1315011913,1000,8221680211,10,TSCBA1007342,2402981-09,DRBABD,622.37,EUR,SE,9/26/2022,0
1315018384,2000,8221680493,10,2208B02024,2404658-05,DRBAAA,"1,436.85",EUR,DE,9/26/2022,0
1315018384,2000,8221680493,10,2208B02051,2404658-05,DRBAAA,"1,436.85",EUR,DE,9/26/2022,0
1314975106,1000,8221674054,10,2230MW0385,2404846,DRBABB,"1,227.05",EUR,IT,9/26/2022,0
1314974411,1000,8221688149,10,AX20243573,2400258-00,DRBBAZ,83.72,EUR,DE,9/27/2022,0
1314974411,1000,8221688149,10,AX20243601,2400258-00,DRBBAZ,83.72,EUR,DE,9/27/2022,0
1314999545,13000,8221683097,10,2118B00159,1073945-02,DRBABI,"2,247.12",EUR,AT,9/27/2022,0
1314871075,1000,8221684163,10,E220604095,1376797,DRBAAA,"1,467.02",EUR,DE,9/27/2022,0
1314871075,1000,8221684163,10,E220604084,1376797,DRBAAA,"1,467.02",EUR,DE,9/27/2022,0
1314871075,1000,8221684163,10,E220604085,1376797,DRBAAA,"1,467.02",EUR,DE,9/27/2022,0
1314871075,1000,8221684163,10,E220604087,1376797,DRBAAA,"1,467.02",EUR,DE,9/27/2022,0
1314614543,1000,8221687571,10,2143B01003,2400346,DRBAAB,"3,438.83",EUR,DE,9/27/2022,0
1314709939,1000,8221683633,10,2226MW0206,2404845,DRBABB,"1,196.21",EUR,DE,9/27/2022,0
1314709939,1000,8221683633,10,2226MW0169,2404845,DRBABB,"1,196.21",EUR,DE,9/27/2022,0
1314709939,1000,8221683633,10,2226MW0203,2404845,DRBABB,"1,196.21",EUR,DE,9/27/2022,0
1314709939,1000,8221683633,10,2226MW0204,2404845,DRBABB,"1,196.21",EUR,DE,9/27/2022,0
1314709939,1000,8221683633,10,2233MW0450,2404845,DRBABB,"1,196.21",EUR,DE,9/27/2022,0
1314709939,1000,8221683633,10,2233MW0467,2404845,DRBABB,"1,196.21",EUR,DE,9/27/2022,0
1314709939,1000,8221683633,10,2233MW0472,2404845,DRBABB,"1,196.21",EUR,DE,9/27/2022,0
1314709939,1000,8221683633,10,2233MW0474,2404845,DRBABB,"1,196.21",EUR,DE,9/27/2022,0
1314709939,1000,8221683633,10,2233MW0497,2404845,DRBABB,"1,196.21",EUR,DE,9/27/2022,0
