Sales document number,Sales position,Delivery number,Delivery position,Serial number,Material,Product key,Net price,Currency,Country key,Created on,Possibly not the right Serial number
1314219084,5000,8220087369,20,CI4721741530,1046666-10,DRCEBF,221.71,EUR,IE,1/11/2022,0
1314219084,5000,8220087369,20,CI4721741531,1046666-10,DRBADZ,221.71,EUR,IE,1/11/2022,0
1314219084,5000,8220087369,20,CI4721741534,1046666-10,DRCADF,221.71,EUR,IE,1/11/2022,0
1314219084,5000,8220087369,20,CI4721741535,1046666-10,DRCEBC,221.71,EUR,IE,1/11/2022,0
1314219084,5000,8220087369,20,CI4721741539,1046666-10,DRCEBC,221.71,EUR,IE,1/11/2022,0
1314219088,5000,8220087371,10,CI4721742654,1046666-10,DRBAAA,221.71,EUR,IE,1/11/2022,0
1314219085,5000,8220087370,10,CI4721742653,1046666-10,DRBAAA,221.71,EUR,IE,1/11/2022,0
1314219080,3000,8220087367,20,CI4721741540,1046666-10,DRBABA,221.71,EUR,IE,1/11/2022,0
1314219080,3000,8220087367,20,CI4721741548,1046666-10,DRBABA,221.71,EUR,IE,1/11/2022,0
1314219080,3000,8220087367,20,CI4721741549,1046666-10,DRBABA,221.71,EUR,IE,1/11/2022,0
1314220893,1000,8220090421,10,CI3921694208,1060549-05,DRBABA,135.22,EUR,SE,1/11/2022,0
1314220893,1000,8220090421,10,CI3921694215,1060549-05,DRBABA,135.22,EUR,SE,1/11/2022,0
1314167883,11000,8220090838,40,8220090838000040,2701377-00,DRBABB,30.46,GBP,GB,1/11/2022,1
1314189227,15000,8220092281,10,202201035099,2400454-06,DRBABC,566.10,EUR,FI,1/11/2022,0
1314189227,15000,8220092281,10,202201035100,2400454-06,DRBABD,566.10,EUR,FI,1/11/2022,0
1313717024,11000,8220092505,10,202201035091,2400454-06,DRBABE,396.84,EUR,IT,1/11/2022,0
1313717024,11000,8220092505,10,202201035093,2400454-06,DRBABE,396.84,EUR,IT,1/11/2022,0
1313717024,11000,8220092505,10,202201035094,2400454-06,DRBBAC,396.84,EUR,IT,1/11/2022,0
1313717024,11000,8220092505,10,202201035101,2400454-06,DRBBAZ,396.84,EUR,IT,1/11/2022,0
1313717024,11000,8220092505,10,202201035102,2400454-06,DRCABD,396.84,EUR,IT,1/11/2022,0
1314035446,2000,8220094073,10,202201045009,2404520,DRCABD,870.00,EUR,KR,1/12/2022,0
1314035446,2000,8220094073,10,202201045010,2404520,DRCADC,870.00,EUR,KR,1/12/2022,0
1314216977,3000,8220094013,20,8220094013000020,2701377-00,DRCADF,32.09,GBP,GB,1/12/2022,1
1313767052,1000,8220095352,10,202111045007,2401343-01,DRCADF,"1,050.35",EUR,DE,1/12/2022,0
1313767052,1000,8220095352,10,202111045008,2401343-01,DRCADF,"1,050.35",EUR,DE,1/12/2022,0
1313767052,1000,8220095352,10,202111045009,2401343-01,DRCADF,"1,050.35",EUR,DE,1/12/2022,0
1313767052,1000,8220095352,10,202111045010,2401343-01,DRCADF,"1,050.35",EUR,DE,1/12/2022,0
1313767052,1000,8220095352,10,202111045014,2401343-01,DRCADF,"1,050.35",EUR,DE,1/12/2022,0
1314102711,13000,8220095525,170,CI3921688157,1060630-03,DRCBBC,330.23,EUR,FI,1/12/2022,0
1314102711,8000,8220095525,160,CI3921694200,1060549-05,DRCDBA,138.75,EUR,FI,1/12/2022,0
1314102711,8000,8220095525,160,CI3921694201,1060549-05,DRCEBC,138.75,EUR,FI,1/12/2022,0
1314102711,8000,8220095525,160,CI3921694213,1060549-05,DRCEBF,138.75,EUR,FI,1/12/2022,0
1314102711,8000,8220095525,160,CI3921694214,1060549-05,DRBAAB,138.75,EUR,FI,1/12/2022,0
1314102711,8000,8220095525,160,CI3921694217,1060549-05,DRBAAB,138.75,EUR,FI,1/12/2022,0
1314102711,13000,8220095525,170,CI3921688159,1060630-03,DRBAAB,330.23,EUR,FI,1/12/2022,0
1314102711,13000,8220095525,170,CI3921688091,1060630-03,DRBAAB,330.23,EUR,FI,1/12/2022,0
1314102711,13000,8220095525,170,CI3921688230,1060630-03,DRBAAB,330.23,EUR,FI,1/12/2022,0
1314102711,13000,8220095525,170,CI3921688231,1060630-03,DRBAAB,330.23,EUR,FI,1/12/2022,0
1314223165,1000,8220095780,10,E214101347,1290802-00,DRBABA,"5,738.90",NOK,NO,1/12/2022,0
1314223165,1000,8220095780,10,E214101349,1290802-00,DRBABA,"5,738.90",NOK,NO,1/12/2022,0
1313464459,2000,8220095887,10,202108305015,1005623-00,DRBABA,"1,285.00",EUR,DE,1/12/2022,0
1313464459,2000,8220095887,10,202108305009,1005623-00,DRBABB,"1,285.00",EUR,DE,1/12/2022,0
1313464459,2000,8220095887,10,202108305010,1005623-00,DRBABB,"1,285.00",EUR,DE,1/12/2022,0
1313464459,2000,8220095887,10,202108305011,1005623-00,DRBABD,"1,285.00",EUR,DE,1/12/2022,0
1313464459,2000,8220095887,10,202108305012,1005623-00,DRBABE,"1,285.00",EUR,DE,1/12/2022,0
1313464459,2000,8220095887,10,202108305013,1005623-00,DRCABC,"1,285.00",EUR,DE,1/12/2022,0
1313464459,2000,8220095887,10,202108305014,1005623-00,DRCADF,"1,285.00",EUR,DE,1/12/2022,0
1313464459,2000,8220095887,10,202108305016,1005623-00,DRCADF,"1,285.00",EUR,DE,1/12/2022,0
1313464459,2000,8220095887,10,202108305017,1005623-00,DRCADF,"1,285.00",EUR,DE,1/12/2022,0
1313464459,2000,8220095887,10,202108305018,1005623-00,DRCDBA,"1,285.00",EUR,DE,1/12/2022,0
1313464459,2000,8220095887,10,202108305019,1005623-00,DRCABD,"1,285.00",EUR,DE,1/12/2022,0
801406244,3000,8220096695,20,202112235047,2400453-06,DRBAAB,637.40,EUR,DE,1/12/2022,0
801406244,2000,8220096695,10,CI4721741580,1046666-10,DRBAAB,416.76,EUR,DE,1/12/2022,0
3300018980,2000,8220095869,10,202112215040,1143630-01,DRBAAZ,615.82,EUR,DE,1/12/2022,0
3300018980,2000,8220095869,10,202112215035,1143630-01,DRBABB,615.82,EUR,DE,1/12/2022,0
3300018980,2000,8220095869,10,202112215036,1143630-01,DRBABC,615.82,EUR,DE,1/12/2022,0
3300018980,2000,8220095869,10,202112215037,1143630-01,DRBBAZ,615.82,EUR,DE,1/12/2022,0
3300018980,2000,8220095869,10,202112215038,1143630-01,DRCAAB,615.82,EUR,DE,1/12/2022,0
3300018980,2000,8220095869,10,202112215039,1143630-01,DRCAAB,615.82,EUR,DE,1/12/2022,0
3300018980,2000,8220095869,10,202112215041,1143630-01,DRCAAB,615.82,EUR,DE,1/12/2022,0
3300018980,2000,8220095869,10,202112215045,1143630-01,DRCABB,615.82,EUR,DE,1/12/2022,0
3300018980,2000,8220095869,10,202112215042,1143630-01,DRCABC,615.82,EUR,DE,1/12/2022,0
3300018980,2000,8220095869,10,202112215043,1143630-01,DRCABD,615.82,EUR,DE,1/12/2022,0
3300018980,2000,8220095869,10,202112215044,1143630-01,DRCABD,615.82,EUR,DE,1/12/2022,0
3300018980,2000,8220095869,10,202112215046,1143630-01,DRCABD,615.82,EUR,DE,1/12/2022,0
3300018980,2000,8220095869,10,202112215050,1143630-01,DRCADC,615.82,EUR,DE,1/12/2022,0
3300018980,2000,8220095869,10,202112215047,1143630-01,DRCADF,615.82,EUR,DE,1/12/2022,0
3300018980,2000,8220095869,10,202112215048,1143630-01,DRCADF,615.82,EUR,DE,1/12/2022,0
3300018980,2000,8220095869,10,202112215049,1143630-01,DRCADF,615.82,EUR,DE,1/12/2022,0
3300018980,2000,8220095869,10,202112215051,1143630-01,DRCDBA,615.82,EUR,DE,1/12/2022,0
3300018980,2000,8220095869,10,202112215052,1143630-01,DRCEBC,615.82,EUR,DE,1/12/2022,0
3300018980,2000,8220095869,10,202112215053,1143630-01,DRCEBC,615.82,EUR,DE,1/12/2022,0
3300018980,2000,8220095869,10,202112215054,1143630-01,DRCEBF,615.82,EUR,DE,1/12/2022,0
1313559151,4000,8220096582,10,202201035049,2400455-06,DRCEBF,588.59,EUR,IT,1/12/2022,0
1313559151,4000,8220096582,10,202108095008,2400455-06,DRBAAA,588.59,EUR,IT,1/12/2022,0
1313559151,4000,8220096582,10,202201035046,2400455-06,DRBAAB,588.59,EUR,IT,1/12/2022,0
1313559151,4000,8220096582,10,202201035045,2400455-06,DRBAAB,588.59,EUR,IT,1/12/2022,0
1313559151,4000,8220096582,10,202201035047,2400455-06,DRBAAZ,588.59,EUR,IT,1/12/2022,0
801392457,1000,8220097423,10,E213800631,1189629-00,DRBABB,666.39,EUR,DE,1/12/2022,0
801392457,1000,8220097423,10,E213800655,1189629-00,DRBABB,666.39,EUR,DE,1/12/2022,0
801396758,1000,8220098426,10,202201105001,2401080-01,DRBABB,455.51,EUR,DE,1/12/2022,0
1314154867,10000,8220097354,50,CI4721741571,1046666-10,DRBABB,278.08,EUR,DE,1/12/2022,0
3300018978,2000,8220098338,10,202201105062,1144379-01,DRBABB,395.22,EUR,DE,1/12/2022,0
3300018978,2000,8220098338,10,202201105054,1144379-01,DRBABC,395.22,EUR,DE,1/12/2022,0
3300018978,2000,8220098338,10,202201105055,1144379-01,DRBABD,395.22,EUR,DE,1/12/2022,0
3300018978,2000,8220098338,10,202201105056,1144379-01,DRBABI,395.22,EUR,DE,1/12/2022,0
3300018978,2000,8220098338,10,202201105057,1144379-01,DRBADC,395.22,EUR,DE,1/12/2022,0
3300018978,2000,8220098338,10,202201105058,1144379-01,DRBXAA,395.22,EUR,DE,1/12/2022,0
3300018978,2000,8220098338,10,202201105059,1144379-01,DRCAAB,395.22,EUR,DE,1/12/2022,0
3300018978,2000,8220098338,10,202201105060,1144379-01,DRCACB,395.22,EUR,DE,1/12/2022,0
3300018978,2000,8220098338,10,202201105061,1144379-01,DRCADF,395.22,EUR,DE,1/12/2022,0
3300018978,2000,8220098338,10,202201105063,1144379-01,DRCADF,395.22,EUR,DE,1/12/2022,0
3300018978,2000,8220098338,10,202201105064,1144379-01,DRCADF,395.22,EUR,DE,1/12/2022,0
3300018978,2000,8220098338,10,202201105065,1144379-01,DRCEBC,395.22,EUR,DE,1/12/2022,0
3300018978,2000,8220098338,10,202201105066,1144379-01,DRBAAB,395.22,EUR,DE,1/12/2022,0
3300018978,2000,8220098338,10,202201105067,1144379-01,DRBABA,395.22,EUR,DE,1/12/2022,0
3300018978,2000,8220098338,10,202201105068,1144379-01,DRBABA,395.22,EUR,DE,1/12/2022,0
3300018978,2000,8220098338,10,202201105069,1144379-01,DRBABA,395.22,EUR,DE,1/12/2022,0
3300018978,2000,8220098338,10,202201105070,1144379-01,DRBABB,395.22,EUR,DE,1/12/2022,0
3300018978,2000,8220098338,10,202201105071,1144379-01,DRBABI,395.22,EUR,DE,1/12/2022,0
3300018978,2000,8220098338,10,202201105072,1144379-01,DRBABZ,395.22,EUR,DE,1/12/2022,0
3300018978,2000,8220098338,10,202201105073,1144379-01,DRCABD,395.22,EUR,DE,1/12/2022,0
1314223618,25000,8220098748,10,E212300184,1190420-00,DRCDBA,594.68,EUR,SG,1/12/2022,0
1314223685,54000,8220098760,10,E214101331,1290801-00,DRBAAA,531.77,EUR,NL,1/12/2022,0
1314223618,18000,8220098747,150,CI1121484726,1046667-08,DRCAAB,266.06,EUR,SG,1/12/2022,0
1314225199,48000,8220099544,10,E214101356,1290802-00,DRCABC,601.97,EUR,FR,1/12/2022,0
1314224661,1000,8220100409,10,202105035024,2401336-02,DRCABC,"1,827.00",EUR,DE,1/12/2022,0
1314225359,2000,8220100190,20,CI3921687639,1060630-03,DRCAEG,356.20,EUR,CZ,1/12/2022,0
1314225686,3000,8220102585,60,CI3921694227,1060549-05,DRCAEG,138.53,EUR,IT,1/13/2022,0
1314225686,3000,8220102585,60,CI3921694244,1060549-05,DRCAEG,138.53,EUR,IT,1/13/2022,0
1314162707,1000,8220101076,10,202112135005,2401113-01,DRCDBA,931.00,EUR,DE,1/12/2022,0
1313689523,1000,8220100997,10,202112205104,2400685-04,DRCEBC,797.06,EUR,DE,1/12/2022,0
1313700345,1000,8220103298,20,202201055013,2404518,DRCEBF,404.61,EUR,IN,1/13/2022,0
1313700342,1000,8220103298,10,202201045013,2404518,DRBAAA,404.61,EUR,IN,1/13/2022,0
1313700342,1000,8220103298,10,202201045014,2404518,DRBABA,404.61,EUR,IN,1/13/2022,0
1313700342,1000,8220103298,10,202201045015,2404518,DRBBAZ,404.61,EUR,IN,1/13/2022,0
1314029802,19000,8220103442,10,202201035082,2404520,DRBBAZ,898.20,EUR,KR,1/13/2022,0
801363054,1000,8220103711,10,202201055001,2404518,DRBBAZ,764.43,EUR,DE,1/13/2022,0
801363054,1000,8220103711,10,202201055002,2404518,DRCABB,764.43,EUR,DE,1/13/2022,0
801363054,1000,8220103711,10,202201055003,2404518,DRCACC,764.43,EUR,DE,1/13/2022,0
1313966292,1000,8220103607,10,202201075011,2404524,DRCACC,"1,080.00",EUR,TR,1/13/2022,0
1313966292,1000,8220103607,10,202201075075,2404524,DRCADC,"1,080.00",EUR,TR,1/13/2022,0
1313966292,2000,8220103463,10,202201075012,2404524,DRCADC,"1,080.00",EUR,TR,1/13/2022,0
1313966292,2000,8220103463,10,202201075076,2404524,DRCADF,"1,080.00",EUR,TR,1/13/2022,0
1314029802,19000,8220103442,10,202201035079,2404520,DRCDBA,898.20,EUR,KR,1/13/2022,0
1314029802,19000,8220103442,10,202201035080,2404520,DRBAAA,898.20,EUR,KR,1/13/2022,0
1314029802,19000,8220103442,10,202201035081,2404520,DRBAAA,898.20,EUR,KR,1/13/2022,0
1314029802,19000,8220103442,10,202201035075,2404520,DRBAAA,898.20,EUR,KR,1/13/2022,0
1314029802,19000,8220103442,10,202201035076,2404520,DRBAAB,898.20,EUR,KR,1/13/2022,0
1314029802,19000,8220103442,10,202201035077,2404520,DRBAAB,898.20,EUR,KR,1/13/2022,0
1314029802,19000,8220103442,10,202201035078,2404520,DRBAAB,898.20,EUR,KR,1/13/2022,0
1313702546,1000,8220104806,10,202201035057,1030909-02,DRBAAZ,581.69,EUR,DE,1/13/2022,0
1313702546,1000,8220104806,10,202201035055,1030909-02,DRBAAZ,581.69,EUR,DE,1/13/2022,0
1313702546,1000,8220104806,10,202201035056,1030909-02,DRBAAZ,581.69,EUR,DE,1/13/2022,0
1313702546,1000,8220104806,10,202201035060,1030909-02,DRBABA,581.69,EUR,DE,1/13/2022,0
1313702546,1000,8220104806,10,202201035061,1030909-02,DRBABA,581.69,EUR,DE,1/13/2022,0
1313702546,1000,8220104806,10,202201035063,1030909-02,DRBABA,581.69,EUR,DE,1/13/2022,0
1313702546,1000,8220104806,10,202201035062,1030909-02,DRBABA,581.69,EUR,DE,1/13/2022,0
1313702546,1000,8220104806,10,202201035064,1030909-02,DRBABA,581.69,EUR,DE,1/13/2022,0
1313702546,1000,8220104806,10,202201035058,1030909-02,DRBABA,581.69,EUR,DE,1/13/2022,0
1313702546,1000,8220104806,10,202201035059,1030909-02,DRBABA,581.69,EUR,DE,1/13/2022,0
1314024980,1000,8220104955,10,202201045001,2404520,DRBABB,870.00,EUR,KR,1/13/2022,0
1314024980,1000,8220104955,10,202201045002,2404520,DRBABB,870.00,EUR,KR,1/13/2022,0
1314024980,1000,8220104955,10,202201045003,2404520,DRBABB,870.00,EUR,KR,1/13/2022,0
1314024980,1000,8220104955,10,202201045004,2404520,DRBABB,870.00,EUR,KR,1/13/2022,0
1314224885,13000,8220104973,120,CI4721741543,1046666-10,DRBABC,140.27,EUR,RU,1/13/2022,0
1314224885,14000,8220104973,130,CI3821687054,1046667-08,DRBABD,240.68,EUR,RU,1/13/2022,0
3300018976,2000,8220105658,10,202201075021,1143367-01,DRBABE,301.38,EUR,DE,1/13/2022,0
3300018976,2000,8220105658,10,202201075015,1143367-01,DRBABE,301.38,EUR,DE,1/13/2022,0
3300018976,2000,8220105658,10,202201075016,1143367-01,DRBABZ,301.38,EUR,DE,1/13/2022,0
3300018976,2000,8220105658,10,202201075017,1143367-01,DRCABC,301.38,EUR,DE,1/13/2022,0
3300018976,2000,8220105658,10,202201075018,1143367-01,DRCABC,301.38,EUR,DE,1/13/2022,0
3300018976,2000,8220105658,10,202201075019,1143367-01,DRCABC,301.38,EUR,DE,1/13/2022,0
3300018976,2000,8220105658,10,202201075020,1143367-01,DRCADC,301.38,EUR,DE,1/13/2022,0
3300018976,2000,8220105658,10,202201075022,1143367-01,DRCADC,301.38,EUR,DE,1/13/2022,0
3300018976,2000,8220105658,10,202201075023,1143367-01,DRCADF,301.38,EUR,DE,1/13/2022,0
3300018976,2000,8220105658,10,202201075024,1143367-01,DRCADF,301.38,EUR,DE,1/13/2022,0
3300018976,2000,8220105658,10,202201075025,1143367-01,DRCADF,301.38,EUR,DE,1/13/2022,0
3300018976,2000,8220105658,10,202201075026,1143367-01,DRCADF,301.38,EUR,DE,1/13/2022,0
3300018976,2000,8220105658,10,202201075027,1143367-01,DRCDBA,301.38,EUR,DE,1/13/2022,0
3300018976,2000,8220105658,10,202201075028,1143367-01,DRCDBA,301.38,EUR,DE,1/13/2022,0
3300018976,2000,8220105658,10,202201075029,1143367-01,DRCDBA,301.38,EUR,DE,1/13/2022,0
3300018976,2000,8220105658,10,202201075030,1143367-01,DRCEBC,301.38,EUR,DE,1/13/2022,0
3300018976,2000,8220105658,10,202201075031,1143367-01,DRCEBF,301.38,EUR,DE,1/13/2022,0
3300018976,2000,8220105658,10,202201075032,1143367-01,DRCEBF,301.38,EUR,DE,1/13/2022,0
3300018976,2000,8220105658,10,202201075033,1143367-01,DRCEBF,301.38,EUR,DE,1/13/2022,0
3300018976,2000,8220105658,10,202201075034,1143367-01,DRBAAA,301.38,EUR,DE,1/13/2022,0
3300018976,2000,8220105658,10,202201075035,1143367-01,DRBAAB,301.38,EUR,DE,1/13/2022,0
3300018976,2000,8220105658,10,202201075036,1143367-01,DRBAAB,301.38,EUR,DE,1/13/2022,0
3300018976,2000,8220105658,10,202201075037,1143367-01,DRBAAZ,301.38,EUR,DE,1/13/2022,0
3300018976,2000,8220105658,10,202201075038,1143367-01,DRBAAZ,301.38,EUR,DE,1/13/2022,0
3300018976,2000,8220105658,10,202201075039,1143367-01,DRBABA,301.38,EUR,DE,1/13/2022,0
3300018976,2000,8220105658,10,202201075040,1143367-01,DRBABA,301.38,EUR,DE,1/13/2022,0
3300018976,2000,8220105658,10,202201075041,1143367-01,DRBABA,301.38,EUR,DE,1/13/2022,0
3300018976,2000,8220105658,10,202201075042,1143367-01,DRBABA,301.38,EUR,DE,1/13/2022,0
1313571615,5000,8220106688,10,E213800651,1189629-00,DRBABA,482.33,EUR,DE,1/13/2022,0
3300018976,2000,8220105658,10,202201075043,1143367-01,DRBABA,301.38,EUR,DE,1/13/2022,0
3300018976,2000,8220105658,10,202201075044,1143367-01,DRBABA,301.38,EUR,DE,1/13/2022,0
1314229573,17000,8220105986,130,8220105986000130,2701379-00,DRBABA,3.77,EUR,DK,1/13/2022,1
1313571615,5000,8220106688,10,E213800620,1189629-00,DRBABA,482.33,EUR,DE,1/13/2022,0
1313571615,5000,8220106688,10,E213800621,1189629-00,DRBABA,482.33,EUR,DE,1/13/2022,0
1313571615,5000,8220106688,10,E213800629,1189629-00,DRBABB,482.33,EUR,DE,1/13/2022,0
1313571615,5000,8220106688,10,E213800632,1189629-00,DRBABB,482.33,EUR,DE,1/13/2022,0
1313571615,5000,8220106688,10,E213800637,1189629-00,DRBABB,482.33,EUR,DE,1/13/2022,0
1313571615,5000,8220106688,10,E213800643,1189629-00,DRBABB,482.33,EUR,DE,1/13/2022,0
1313571615,5000,8220106688,10,E213800653,1189629-00,DRBABB,482.33,EUR,DE,1/13/2022,0
1313571615,5000,8220106688,10,E213800654,1189629-00,DRBABB,482.33,EUR,DE,1/13/2022,0
1313571615,5000,8220106688,10,E213800656,1189629-00,DRBABB,482.33,EUR,DE,1/13/2022,0
1313571615,5000,8220106688,10,E213800668,1189629-00,DRBABC,482.33,EUR,DE,1/13/2022,0
1313571615,5000,8220106688,10,E213800681,1189629-00,DRBABD,482.33,EUR,DE,1/13/2022,0
1313571615,5000,8220106688,10,E213800689,1189629-00,DRBABD,482.33,EUR,DE,1/13/2022,0
1313571615,5000,8220106688,10,E213800690,1189629-00,DRBABE,482.33,EUR,DE,1/13/2022,0
1313571615,5000,8220106688,10,E213800691,1189629-00,DRBABI,482.33,EUR,DE,1/13/2022,0
1313571615,5000,8220106688,10,E213800692,1189629-00,DRBADC,482.33,EUR,DE,1/13/2022,0
1313571615,5000,8220106688,10,E213800695,1189629-00,DRBBAF,482.33,EUR,DE,1/13/2022,0
1313571615,5000,8220106688,10,E213800696,1189629-00,DRBBAZ,482.33,EUR,DE,1/13/2022,0
1313571615,5000,8220106688,10,E213800708,1189629-00,DRBBAZ,482.33,EUR,DE,1/13/2022,0
1313571615,5000,8220106688,10,E213800703,1189629-00,DRCABC,482.33,EUR,DE,1/13/2022,0
1313571615,5000,8220106688,10,E213800705,1189629-00,DRCABC,482.33,EUR,DE,1/13/2022,0
1313571615,5000,8220106688,10,E213800706,1189629-00,DRCABC,482.33,EUR,DE,1/13/2022,0
1313571615,5000,8220106688,10,E213800721,1189629-00,DRCABC,482.33,EUR,DE,1/13/2022,0
1313571615,5000,8220106688,10,E213800742,1189629-00,DRCABC,482.33,EUR,DE,1/13/2022,0
1313571615,5000,8220106688,10,E213800746,1189629-00,DRCABC,482.33,EUR,DE,1/13/2022,0
1313571615,5000,8220106688,10,E213800747,1189629-00,DRCABC,482.33,EUR,DE,1/13/2022,0
1313571615,5000,8220106688,10,E213800751,1189629-00,DRCADC,482.33,EUR,DE,1/13/2022,0
1313571615,5000,8220106688,10,E213800756,1189629-00,DRCADF,482.33,EUR,DE,1/13/2022,0
1313571615,5000,8220106688,10,E213800764,1189629-00,DRCBBC,482.33,EUR,DE,1/13/2022,0
1313571615,5000,8220106688,10,E213800780,1189629-00,DRCDBA,482.33,EUR,DE,1/13/2022,0
1313571615,5000,8220106688,10,E213800785,1189629-00,DRCEBC,482.33,EUR,DE,1/13/2022,0
1313571615,5000,8220106688,10,E213800788,1189629-00,DRCEBC,482.33,EUR,DE,1/13/2022,0
1313571615,5000,8220106688,10,E213800616,1189629-00,DRCEBF,482.33,EUR,DE,1/13/2022,0
1313571615,5000,8220106688,10,E213800625,1189629-00,DRCEBF,482.33,EUR,DE,1/13/2022,0
1313571615,5000,8220106688,10,E213800627,1189629-00,DRBABA,482.33,EUR,DE,1/13/2022,0
1313571615,5000,8220106688,10,E213800633,1189629-00,DRBABA,482.33,EUR,DE,1/13/2022,0
1313571615,5000,8220106688,10,E213800635,1189629-00,DRBABB,482.33,EUR,DE,1/13/2022,0
1313571615,5000,8220106688,10,E213800639,1189629-00,DRBABE,482.33,EUR,DE,1/13/2022,0
1313571615,5000,8220106688,10,E213800640,1189629-00,DRBABE,482.33,EUR,DE,1/13/2022,0
1313571615,5000,8220106688,10,E213800658,1189629-00,DRBABI,482.33,EUR,DE,1/13/2022,0
1313571615,5000,8220106688,10,E213800660,1189629-00,DRCAAB,482.33,EUR,DE,1/13/2022,0
1313571615,5000,8220106688,10,E213800673,1189629-00,DRCABC,482.33,EUR,DE,1/13/2022,0
1313571615,5000,8220106688,10,E213800674,1189629-00,DRCADC,482.33,EUR,DE,1/13/2022,0
1313571615,5000,8220106688,10,E213800679,1189629-00,DRCADC,482.33,EUR,DE,1/13/2022,0
1313571615,5000,8220106688,10,E213800684,1189629-00,DRCADF,482.33,EUR,DE,1/13/2022,0
1313571615,5000,8220106688,10,E213800688,1189629-00,DRCADF,482.33,EUR,DE,1/13/2022,0
1313571615,5000,8220106688,10,E213800709,1189629-00,DRCADF,482.33,EUR,DE,1/13/2022,0
1313571615,5000,8220106688,10,E213800724,1189629-00,DRCEBC,482.33,EUR,DE,1/13/2022,0
1313571615,5000,8220106688,10,E213800757,1189629-00,DRBAAA,482.33,EUR,DE,1/13/2022,0
1313571615,5000,8220106688,10,E213800789,1189629-00,DRBAAB,482.33,EUR,DE,1/13/2022,0
1313571615,5000,8220106688,10,E213800794,1189629-00,DRBAAZ,482.33,EUR,DE,1/13/2022,0
1313571615,5000,8220106688,10,E213800803,1189629-00,DRBABA,482.33,EUR,DE,1/13/2022,0
1313571615,5000,8220106688,10,E213800808,1189629-00,DRBABA,482.33,EUR,DE,1/13/2022,0
1313571615,5000,8220106688,10,E214903357,1189629-00,DRBABB,482.33,EUR,DE,1/13/2022,0
1313571615,5000,8220106688,10,E213800799,1189629-00,DRBADC,482.33,EUR,DE,1/13/2022,0
1313571615,5000,8220106688,10,E213800800,1189629-00,DRCACC,482.33,EUR,DE,1/13/2022,0
1313571615,5000,8220106688,10,E213800802,1189629-00,DRCADC,482.33,EUR,DE,1/13/2022,0
1313571615,5000,8220106688,10,E213800806,1189629-00,DRCADC,482.33,EUR,DE,1/13/2022,0
1313571615,5000,8220106688,10,E213800811,1189629-00,DRCADC,482.33,EUR,DE,1/13/2022,0
1313571615,5000,8220106688,10,E214201409,1189629-00,DRCADF,482.33,EUR,DE,1/13/2022,0
1314229940,1000,8220106793,10,E214101363,1290802-00,DRCADF,601.97,EUR,FR,1/13/2022,0
1314224426,3000,8220106860,10,E214903243,1189629-00,DRCDBA,507.00,EUR,DE,1/13/2022,0
1314229644,19000,8220106970,10,E213800664,1189629-00,DRCEBC,618.50,EUR,DE,1/13/2022,0
1314174064,24000,8220108432,180,202112235049,2400453-06,DRCEBC,397.80,EUR,CN,1/13/2022,0
1314200007,62000,8220108393,420,8220108393000420,2701374-00,DRCEBC,28.40,EUR,FR,1/13/2022,1
1314230205,53000,8220108814,460,CI3921687633,1060630-03,DRBAAB,379.49,EUR,BR,1/13/2022,0
1314230205,53000,8220108814,460,CI3921687519,1060630-03,DRBABB,379.49,EUR,BR,1/13/2022,0
1314230205,53000,8220108814,460,CI3921687524,1060630-03,DRBABB,379.49,EUR,BR,1/13/2022,0
1314230205,53000,8220108814,460,CI3921687525,1060630-03,DRCABB,379.49,EUR,BR,1/13/2022,0
1314230205,53000,8220108814,460,CI3921687530,1060630-03,DRCABB,379.49,EUR,BR,1/13/2022,0
1314230205,53000,8220108814,460,CI3921687531,1060630-03,DRCADC,379.49,EUR,BR,1/13/2022,0
1314230205,53000,8220108814,460,CI3921687632,1060630-03,DRCBBC,379.49,EUR,BR,1/13/2022,0
1314230205,53000,8220108814,460,CI3921687638,1060630-03,DRCDBA,379.49,EUR,BR,1/13/2022,0
1314230205,53000,8220108814,460,CI3921687522,1060630-03,DRBABB,379.49,EUR,BR,1/13/2022,0
1314230205,53000,8220108814,460,CI3921687523,1060630-03,DRBAAZ,379.49,EUR,BR,1/13/2022,0
1314230205,53000,8220108814,460,CI3921687528,1060630-03,DRBAAB,379.49,EUR,BR,1/13/2022,0
1314230205,53000,8220108814,460,CI3921687529,1060630-03,DRBABB,379.49,EUR,BR,1/13/2022,0
801399927,4000,8220109193,10,202201055011,2403862-05,DRCABB,"1,940.40",EUR,DE,1/13/2022,0
1314222465,54000,8220108413,720,CI1121484725,1046667-08,DRCADC,260.32,EUR,AU,1/13/2022,0
1313829353,1000,8220112678,10,202112235009,2401040-00,DRCEBC,656.50,EUR,DE,1/14/2022,0
